Timestamp,Step,train_loss,val_loss,time_ms,tokens_per_second,learning_rate
2025-03-28T15:11:03,104,18.533960,NA,NA,NA,NA
2025-03-28T15:11:03,104,NA,NA,27120.064959,NA,NA
2025-03-28T15:11:03,104,NA,NA,NA,9.439506,NA
2025-03-28T15:11:03,104,NA,NA,NA,NA,0.000897
2025-03-28T15:11:31,105,18.412420,NA,NA,NA,NA
2025-03-28T15:11:31,105,NA,NA,27550.350311,NA,NA
2025-03-28T15:11:31,105,NA,NA,NA,9.292078,NA
2025-03-28T15:11:31,105,NA,NA,NA,NA,0.000895
2025-03-28T15:11:59,106,18.870846,NA,NA,NA,NA
2025-03-28T15:11:59,106,NA,NA,26685.342136,NA,NA
2025-03-28T15:11:59,106,NA,NA,NA,9.593282,NA
2025-03-28T15:11:59,106,NA,NA,NA,NA,0.000893
2025-03-28T15:12:27,107,17.904430,NA,NA,NA,NA
2025-03-28T15:12:27,107,NA,NA,26982.651864,NA,NA
2025-03-28T15:12:27,107,NA,NA,NA,9.487577,NA
2025-03-28T15:12:27,107,NA,NA,NA,NA,0.000891
2025-03-28T15:12:54,108,16.844961,NA,NA,NA,NA
2025-03-28T15:12:54,108,NA,NA,26953.883166,NA,NA
2025-03-28T15:12:54,108,NA,NA,NA,9.497704,NA
2025-03-28T15:12:54,108,NA,NA,NA,NA,0.000889
2025-03-28T15:13:22,109,17.937746,NA,NA,NA,NA
2025-03-28T15:13:22,109,NA,NA,26808.973406,NA,NA
2025-03-28T15:13:22,109,NA,NA,NA,9.549042,NA
2025-03-28T15:13:22,109,NA,NA,NA,NA,0.000887
2025-03-28T15:14:01,110,NA,18.199997,NA,NA,NA
2025-03-28T15:14:29,110,19.143764,NA,NA,NA,NA
2025-03-28T15:14:29,110,NA,NA,26669.128594,NA,NA
2025-03-28T15:14:29,110,NA,NA,NA,9.599113,NA
2025-03-28T15:14:29,110,NA,NA,NA,NA,0.000885
2025-03-28T15:14:57,111,17.509283,NA,NA,NA,NA
2025-03-28T15:14:57,111,NA,NA,26889.629889,NA,NA
2025-03-28T15:14:57,111,NA,NA,NA,9.520399,NA
2025-03-28T15:14:57,111,NA,NA,NA,NA,0.000883
2025-03-28T15:15:25,112,17.044487,NA,NA,NA,NA
2025-03-28T15:15:25,112,NA,NA,26647.160838,NA,NA
2025-03-28T15:15:25,112,NA,NA,NA,9.607027,NA
2025-03-28T15:15:25,112,NA,NA,NA,NA,0.000881
2025-03-28T15:15:52,113,17.764982,NA,NA,NA,NA
2025-03-28T15:15:52,113,NA,NA,26763.471825,NA,NA
2025-03-28T15:15:52,113,NA,NA,NA,9.565276,NA
2025-03-28T15:15:52,113,NA,NA,NA,NA,0.000879
2025-03-28T15:16:20,114,17.160662,NA,NA,NA,NA
2025-03-28T15:16:20,114,NA,NA,26897.877558,NA,NA
2025-03-28T15:16:20,114,NA,NA,NA,9.517480,NA
2025-03-28T15:16:20,114,NA,NA,NA,NA,0.000877
2025-03-28T15:16:47,115,18.477816,NA,NA,NA,NA
2025-03-28T15:16:47,115,NA,NA,26389.004954,NA,NA
2025-03-28T15:16:47,115,NA,NA,NA,9.701010,NA
2025-03-28T15:16:47,115,NA,NA,NA,NA,0.000875
2025-03-28T15:17:15,116,18.136250,NA,NA,NA,NA
2025-03-28T15:17:15,116,NA,NA,26433.992048,NA,NA
2025-03-28T15:17:15,116,NA,NA,NA,9.684500,NA
2025-03-28T15:17:15,116,NA,NA,NA,NA,0.000873
2025-03-28T15:17:42,117,19.391336,NA,NA,NA,NA
2025-03-28T15:17:42,117,NA,NA,26357.939953,NA,NA
2025-03-28T15:17:42,117,NA,NA,NA,9.712443,NA
2025-03-28T15:17:42,117,NA,NA,NA,NA,0.000871
2025-03-28T15:18:10,118,17.910898,NA,NA,NA,NA
2025-03-28T15:18:10,118,NA,NA,26848.063578,NA,NA
2025-03-28T15:18:10,118,NA,NA,NA,9.535138,NA
2025-03-28T15:18:10,118,NA,NA,NA,NA,0.000869
2025-03-28T15:18:38,119,18.373180,NA,NA,NA,NA
2025-03-28T15:18:38,119,NA,NA,26278.315964,NA,NA
2025-03-28T15:18:38,119,NA,NA,NA,9.741873,NA
2025-03-28T15:18:38,119,NA,NA,NA,NA,0.000867
2025-03-28T15:19:17,120,NA,17.799988,NA,NA,NA
2025-03-28T15:28:06,120,16.755600,NA,NA,NA,NA
2025-03-28T15:28:06,120,NA,NA,26710.107997,NA,NA
2025-03-28T15:28:06,120,NA,NA,NA,9.584387,NA
2025-03-28T15:28:06,120,NA,NA,NA,NA,0.000864
2025-03-28T15:28:32,121,17.836256,NA,NA,NA,NA
2025-03-28T15:28:32,121,NA,NA,26689.093369,NA,NA
2025-03-28T15:28:32,121,NA,NA,NA,9.591933,NA
2025-03-28T15:28:32,121,NA,NA,NA,NA,0.000862
2025-03-28T15:29:00,122,17.866100,NA,NA,NA,NA
2025-03-28T15:29:00,122,NA,NA,26404.804967,NA,NA
2025-03-28T15:29:00,122,NA,NA,NA,9.695205,NA
2025-03-28T15:29:00,122,NA,NA,NA,NA,0.000860
2025-03-28T15:29:28,123,18.070467,NA,NA,NA,NA
2025-03-28T15:29:28,123,NA,NA,26651.372127,NA,NA
2025-03-28T15:29:28,123,NA,NA,NA,9.605509,NA
2025-03-28T15:29:28,123,NA,NA,NA,NA,0.000858
2025-03-28T15:29:56,124,17.593121,NA,NA,NA,NA
2025-03-28T15:29:56,124,NA,NA,26587.324848,NA,NA
2025-03-28T15:29:56,124,NA,NA,NA,9.628649,NA
2025-03-28T15:29:56,124,NA,NA,NA,NA,0.000856
2025-03-28T15:30:24,125,17.501120,NA,NA,NA,NA
2025-03-28T15:30:24,125,NA,NA,26580.571323,NA,NA
2025-03-28T15:30:24,125,NA,NA,NA,9.631095,NA
2025-03-28T15:30:24,125,NA,NA,NA,NA,0.000854
2025-03-28T15:30:51,126,19.516371,NA,NA,NA,NA
2025-03-28T15:30:51,126,NA,NA,26768.081620,NA,NA
2025-03-28T15:30:51,126,NA,NA,NA,9.563629,NA
2025-03-28T15:30:51,126,NA,NA,NA,NA,0.000851
2025-03-28T15:31:19,127,17.643721,NA,NA,NA,NA
2025-03-28T15:31:19,127,NA,NA,27532.739990,NA,NA
2025-03-28T15:31:19,127,NA,NA,NA,9.298021,NA
2025-03-28T15:31:19,127,NA,NA,NA,NA,0.000849
2025-03-28T15:31:47,128,17.714975,NA,NA,NA,NA
2025-03-28T15:31:47,128,NA,NA,26686.996922,NA,NA
2025-03-28T15:31:47,128,NA,NA,NA,9.592687,NA
2025-03-28T15:31:47,128,NA,NA,NA,NA,0.000847
2025-03-28T15:32:15,129,18.438850,NA,NA,NA,NA
2025-03-28T15:32:15,129,NA,NA,26460.775849,NA,NA
2025-03-28T15:32:15,129,NA,NA,NA,9.674698,NA
2025-03-28T15:32:15,129,NA,NA,NA,NA,0.000845
2025-03-28T15:32:54,130,NA,17.599991,NA,NA,NA
2025-03-28T15:33:22,130,17.853912,NA,NA,NA,NA
2025-03-28T15:33:22,130,NA,NA,26359.963890,NA,NA
2025-03-28T15:33:22,130,NA,NA,NA,9.711698,NA
2025-03-28T15:33:22,130,NA,NA,NA,NA,0.000842
2025-03-28T15:33:49,131,18.133852,NA,NA,NA,NA
2025-03-28T15:33:49,131,NA,NA,26369.519805,NA,NA
2025-03-28T15:33:49,131,NA,NA,NA,9.708179,NA
2025-03-28T15:33:49,131,NA,NA,NA,NA,0.000840
2025-03-28T15:34:17,132,17.038229,NA,NA,NA,NA
2025-03-28T15:34:17,132,NA,NA,26539.469487,NA,NA
2025-03-28T15:34:17,132,NA,NA,NA,9.646010,NA
2025-03-28T15:34:17,132,NA,NA,NA,NA,0.000838
2025-03-28T15:34:45,133,19.318567,NA,NA,NA,NA
2025-03-28T15:34:45,133,NA,NA,26380.379654,NA,NA
2025-03-28T15:34:45,133,NA,NA,NA,9.704182,NA
2025-03-28T15:34:45,133,NA,NA,NA,NA,0.000835
2025-03-28T15:35:11,134,18.428356,NA,NA,NA,NA
2025-03-28T15:35:11,134,NA,NA,26385.399095,NA,NA
2025-03-28T15:35:11,134,NA,NA,NA,9.702335,NA
2025-03-28T15:35:11,134,NA,NA,NA,NA,0.000833
2025-03-28T15:35:39,135,18.255922,NA,NA,NA,NA
2025-03-28T15:35:39,135,NA,NA,26368.454816,NA,NA
2025-03-28T15:35:39,135,NA,NA,NA,9.708570,NA
2025-03-28T15:35:39,135,NA,NA,NA,NA,0.000831
2025-03-28T15:36:07,136,18.411985,NA,NA,NA,NA
2025-03-28T15:36:07,136,NA,NA,26627.759143,NA,NA
2025-03-28T15:36:07,136,NA,NA,NA,9.614027,NA
2025-03-28T15:36:07,136,NA,NA,NA,NA,0.000828
2025-03-28T15:36:34,137,20.404057,NA,NA,NA,NA
2025-03-28T15:36:34,137,NA,NA,26382.387736,NA,NA
2025-03-28T15:36:34,137,NA,NA,NA,9.703444,NA
2025-03-28T15:36:34,137,NA,NA,NA,NA,0.000826
2025-03-28T15:37:02,138,17.401173,NA,NA,NA,NA
2025-03-28T15:37:02,138,NA,NA,26587.464877,NA,NA
2025-03-28T15:37:02,138,NA,NA,NA,9.628597,NA
2025-03-28T15:37:02,138,NA,NA,NA,NA,0.000824
2025-03-28T15:37:28,139,18.927147,NA,NA,NA,NA
2025-03-28T15:37:28,139,NA,NA,26128.837625,NA,NA
2025-03-28T15:37:28,139,NA,NA,NA,9.797604,NA
2025-03-28T15:37:28,139,NA,NA,NA,NA,0.000821
2025-03-28T15:38:09,140,NA,18.199997,NA,NA,NA
2025-03-28T15:46:57,140,17.777336,NA,NA,NA,NA
2025-03-28T15:46:57,140,NA,NA,26463.450009,NA,NA
2025-03-28T15:46:57,140,NA,NA,NA,9.673719,NA
2025-03-28T15:46:57,140,NA,NA,NA,NA,0.000819
2025-03-28T15:47:25,141,18.141769,NA,NA,NA,NA
2025-03-28T15:47:25,141,NA,NA,26336.544092,NA,NA
2025-03-28T15:47:25,141,NA,NA,NA,9.720334,NA
2025-03-28T15:47:25,141,NA,NA,NA,NA,0.000816
2025-03-28T15:47:53,142,19.255087,NA,NA,NA,NA
2025-03-28T15:47:53,142,NA,NA,26243.471210,NA,NA
2025-03-28T15:47:53,142,NA,NA,NA,9.754807,NA
2025-03-28T15:47:53,142,NA,NA,NA,NA,0.000814
2025-03-28T15:48:21,143,17.924543,NA,NA,NA,NA
2025-03-28T15:48:21,143,NA,NA,26440.339585,NA,NA
2025-03-28T15:48:21,143,NA,NA,NA,9.682176,NA
2025-03-28T15:48:21,143,NA,NA,NA,NA,0.000811
2025-03-28T15:48:48,144,17.579502,NA,NA,NA,NA
2025-03-28T15:48:48,144,NA,NA,26354.173823,NA,NA
2025-03-28T15:48:48,144,NA,NA,NA,9.713831,NA
2025-03-28T15:48:48,144,NA,NA,NA,NA,0.000809
2025-03-28T15:49:14,145,19.202438,NA,NA,NA,NA
2025-03-28T15:49:14,145,NA,NA,26260.024799,NA,NA
2025-03-28T15:49:14,145,NA,NA,NA,9.748658,NA
2025-03-28T15:49:14,145,NA,NA,NA,NA,0.000806
2025-03-28T15:59:31,146,17.912247,NA,NA,NA,NA
2025-03-28T15:59:31,146,NA,NA,31252.598921,NA,NA
2025-03-28T15:59:31,146,NA,NA,NA,8.191319,NA
2025-03-28T15:59:31,146,NA,NA,NA,NA,0.000804
2025-03-28T16:00:00,147,17.103046,NA,NA,NA,NA
2025-03-28T16:00:00,147,NA,NA,27654.627025,NA,NA
2025-03-28T16:00:00,147,NA,NA,NA,9.257040,NA
2025-03-28T16:00:00,147,NA,NA,NA,NA,0.000801
2025-03-28T16:00:29,148,18.582487,NA,NA,NA,NA
2025-03-28T16:00:29,148,NA,NA,27656.958231,NA,NA
2025-03-28T16:00:29,148,NA,NA,NA,9.256260,NA
2025-03-28T16:00:29,148,NA,NA,NA,NA,0.000799
2025-03-28T16:00:58,149,17.779839,NA,NA,NA,NA
2025-03-28T16:00:58,149,NA,NA,27390.483857,NA,NA
2025-03-28T16:00:58,149,NA,NA,NA,9.346312,NA
2025-03-28T16:00:58,149,NA,NA,NA,NA,0.000796
2025-03-28T16:01:38,150,NA,17.599991,NA,NA,NA
2025-03-28T16:02:07,150,18.114904,NA,NA,NA,NA
2025-03-28T16:02:07,150,NA,NA,27042.883483,NA,NA
2025-03-28T16:02:07,150,NA,NA,NA,9.466446,NA
2025-03-28T16:02:07,150,NA,NA,NA,NA,0.000794
2025-03-28T16:02:35,151,17.692265,NA,NA,NA,NA
2025-03-28T16:02:35,151,NA,NA,26435.567583,NA,NA
2025-03-28T16:02:35,151,NA,NA,NA,9.683923,NA
2025-03-28T16:02:35,151,NA,NA,NA,NA,0.000791
2025-03-28T16:03:01,152,18.756243,NA,NA,NA,NA
2025-03-28T16:03:01,152,NA,NA,26286.512553,NA,NA
2025-03-28T16:03:01,152,NA,NA,NA,9.738834,NA
2025-03-28T16:03:01,152,NA,NA,NA,NA,0.000789
2025-03-28T16:03:29,153,18.623049,NA,NA,NA,NA
2025-03-28T16:03:29,153,NA,NA,26707.835336,NA,NA
2025-03-28T16:03:29,153,NA,NA,NA,9.585202,NA
2025-03-28T16:03:29,153,NA,NA,NA,NA,0.000786
2025-03-28T16:03:57,154,18.450958,NA,NA,NA,NA
2025-03-28T16:03:57,154,NA,NA,26528.461433,NA,NA
2025-03-28T16:03:57,154,NA,NA,NA,9.650013,NA
2025-03-28T16:03:57,154,NA,NA,NA,NA,0.000784
2025-03-28T16:04:25,155,18.595095,NA,NA,NA,NA
2025-03-28T16:04:25,155,NA,NA,27156.022688,NA,NA
2025-03-28T16:04:25,155,NA,NA,NA,9.427007,NA
2025-03-28T16:04:25,155,NA,NA,NA,NA,0.000781
2025-03-28T16:04:53,156,17.997454,NA,NA,NA,NA
2025-03-28T16:04:53,156,NA,NA,26603.905000,NA,NA
2025-03-28T16:04:53,156,NA,NA,NA,9.622647,NA
2025-03-28T16:04:53,156,NA,NA,NA,NA,0.000778
2025-03-28T16:05:21,157,18.091763,NA,NA,NA,NA
2025-03-28T16:05:21,157,NA,NA,26771.352083,NA,NA
2025-03-28T16:05:21,157,NA,NA,NA,9.562461,NA
2025-03-28T16:05:21,157,NA,NA,NA,NA,0.000776
2025-03-28T16:05:49,158,17.644772,NA,NA,NA,NA
2025-03-28T16:05:49,158,NA,NA,26646.934344,NA,NA
2025-03-28T16:05:49,158,NA,NA,NA,9.607109,NA
2025-03-28T16:05:49,158,NA,NA,NA,NA,0.000773
2025-03-28T16:06:17,159,17.228193,NA,NA,NA,NA
2025-03-28T16:06:17,159,NA,NA,26582.297640,NA,NA
2025-03-28T16:06:17,159,NA,NA,NA,9.630469,NA
2025-03-28T16:06:17,159,NA,NA,NA,NA,0.000771
2025-03-28T16:06:57,160,NA,17.799988,NA,NA,NA
2025-03-28T16:15:50,160,17.291351,NA,NA,NA,NA
2025-03-28T16:15:50,160,NA,NA,26333.559666,NA,NA
2025-03-28T16:15:50,160,NA,NA,NA,9.721436,NA
2025-03-28T16:15:50,160,NA,NA,NA,NA,0.000768
2025-03-28T16:16:16,161,18.553289,NA,NA,NA,NA
2025-03-28T16:16:16,161,NA,NA,26356.450306,NA,NA
2025-03-28T16:16:16,161,NA,NA,NA,9.712993,NA
2025-03-28T16:16:16,161,NA,NA,NA,NA,0.000765
2025-03-28T16:16:45,162,16.833624,NA,NA,NA,NA
2025-03-28T16:16:45,162,NA,NA,26511.771130,NA,NA
2025-03-28T16:16:45,162,NA,NA,NA,9.656088,NA
2025-03-28T16:16:45,162,NA,NA,NA,NA,0.000763
2025-03-28T16:17:13,163,18.097576,NA,NA,NA,NA
2025-03-28T16:17:13,163,NA,NA,26847.434339,NA,NA
2025-03-28T16:17:13,163,NA,NA,NA,9.535362,NA
2025-03-28T16:17:13,163,NA,NA,NA,NA,0.000760
2025-03-28T16:17:42,164,17.082018,NA,NA,NA,NA
2025-03-28T16:17:42,164,NA,NA,26721.948431,NA,NA
2025-03-28T16:17:42,164,NA,NA,NA,9.580140,NA
2025-03-28T16:17:42,164,NA,NA,NA,NA,0.000757
2025-03-28T16:18:10,165,18.184975,NA,NA,NA,NA
2025-03-28T16:18:10,165,NA,NA,26613.461461,NA,NA
2025-03-28T16:18:10,165,NA,NA,NA,9.619192,NA
2025-03-28T16:18:10,165,NA,NA,NA,NA,0.000755
2025-03-28T16:18:39,166,17.091951,NA,NA,NA,NA
2025-03-28T16:18:39,166,NA,NA,26702.282212,NA,NA
2025-03-28T16:18:39,166,NA,NA,NA,9.587195,NA
2025-03-28T16:18:39,166,NA,NA,NA,NA,0.000752
2025-03-28T16:19:05,167,18.491344,NA,NA,NA,NA
2025-03-28T16:19:05,167,NA,NA,26062.257110,NA,NA
2025-03-28T16:19:05,167,NA,NA,NA,9.822634,NA
2025-03-28T16:19:05,167,NA,NA,NA,NA,0.000749
2025-03-28T16:19:33,168,18.430107,NA,NA,NA,NA
2025-03-28T16:19:33,168,NA,NA,26238.887193,NA,NA
2025-03-28T16:19:33,168,NA,NA,NA,9.756512,NA
2025-03-28T16:19:33,168,NA,NA,NA,NA,0.000746
2025-03-28T16:20:01,169,16.720274,NA,NA,NA,NA
2025-03-28T16:20:01,169,NA,NA,26054.409020,NA,NA
2025-03-28T16:20:01,169,NA,NA,NA,9.825592,NA
2025-03-28T16:20:01,169,NA,NA,NA,NA,0.000744
2025-03-28T16:20:41,170,NA,17.000000,NA,NA,NA
2025-03-28T16:21:09,170,16.824703,NA,NA,NA,NA
2025-03-28T16:21:09,170,NA,NA,26107.291338,NA,NA
2025-03-28T16:21:09,170,NA,NA,NA,9.805690,NA
2025-03-28T16:21:09,170,NA,NA,NA,NA,0.000741
2025-03-28T16:21:37,171,18.264349,NA,NA,NA,NA
2025-03-28T16:21:37,171,NA,NA,26202.819029,NA,NA
2025-03-28T16:21:37,171,NA,NA,NA,9.769941,NA
2025-03-28T16:21:37,171,NA,NA,NA,NA,0.000738
2025-03-28T16:22:06,172,18.950630,NA,NA,NA,NA
2025-03-28T16:22:06,172,NA,NA,27216.287895,NA,NA
2025-03-28T16:22:06,172,NA,NA,NA,9.406132,NA
2025-03-28T16:22:06,172,NA,NA,NA,NA,0.000735
2025-03-28T16:22:34,173,17.774626,NA,NA,NA,NA
2025-03-28T16:22:34,173,NA,NA,26666.032525,NA,NA
2025-03-28T16:22:34,173,NA,NA,NA,9.600228,NA
2025-03-28T16:22:34,173,NA,NA,NA,NA,0.000733
2025-03-28T16:23:01,174,18.163969,NA,NA,NA,NA
2025-03-28T16:23:01,174,NA,NA,27072.904759,NA,NA
2025-03-28T16:23:01,174,NA,NA,NA,9.455949,NA
2025-03-28T16:23:01,174,NA,NA,NA,NA,0.000730
2025-03-28T16:23:29,175,17.767292,NA,NA,NA,NA
2025-03-28T16:23:29,175,NA,NA,26605.162324,NA,NA
2025-03-28T16:23:29,175,NA,NA,NA,9.622192,NA
2025-03-28T16:23:29,175,NA,NA,NA,NA,0.000727
2025-03-28T16:23:58,176,17.508055,NA,NA,NA,NA
2025-03-28T16:23:58,176,NA,NA,26311.871449,NA,NA
2025-03-28T16:23:58,176,NA,NA,NA,9.729448,NA
2025-03-28T16:23:58,176,NA,NA,NA,NA,0.000724
2025-03-28T16:24:27,177,17.724493,NA,NA,NA,NA
2025-03-28T16:24:27,177,NA,NA,27666.151249,NA,NA
2025-03-28T16:24:27,177,NA,NA,NA,9.253184,NA
2025-03-28T16:24:27,177,NA,NA,NA,NA,0.000721
2025-03-28T16:24:57,178,18.763887,NA,NA,NA,NA
2025-03-28T16:24:57,178,NA,NA,27833.406993,NA,NA
2025-03-28T16:24:57,178,NA,NA,NA,9.197580,NA
2025-03-28T16:24:57,178,NA,NA,NA,NA,0.000719
2025-03-28T16:25:26,179,19.152462,NA,NA,NA,NA
2025-03-28T16:25:26,179,NA,NA,27126.589596,NA,NA
2025-03-28T16:25:26,179,NA,NA,NA,9.437235,NA
2025-03-28T16:25:26,179,NA,NA,NA,NA,0.000716
2025-03-28T16:26:06,180,NA,18.199997,NA,NA,NA
2025-03-28T16:34:58,180,18.514315,NA,NA,NA,NA
2025-03-28T16:34:58,180,NA,NA,25816.199052,NA,NA
2025-03-28T16:34:58,180,NA,NA,NA,9.916254,NA
2025-03-28T16:34:58,180,NA,NA,NA,NA,0.000713
2025-03-28T16:35:26,181,17.858118,NA,NA,NA,NA
2025-03-28T16:35:26,181,NA,NA,25970.868593,NA,NA
2025-03-28T16:35:26,181,NA,NA,NA,9.857198,NA
2025-03-28T16:35:26,181,NA,NA,NA,NA,0.000710
2025-03-28T16:35:54,182,18.241096,NA,NA,NA,NA
2025-03-28T16:35:54,182,NA,NA,26037.912177,NA,NA
2025-03-28T16:35:54,182,NA,NA,NA,9.831818,NA
2025-03-28T16:35:54,182,NA,NA,NA,NA,0.000707
2025-03-28T16:36:23,183,17.956841,NA,NA,NA,NA
2025-03-28T16:36:23,183,NA,NA,26398.339613,NA,NA
2025-03-28T16:36:23,183,NA,NA,NA,9.697579,NA
2025-03-28T16:36:23,183,NA,NA,NA,NA,0.000704
2025-03-28T16:36:51,184,18.688705,NA,NA,NA,NA
2025-03-28T16:36:51,184,NA,NA,26290.001423,NA,NA
2025-03-28T16:36:51,184,NA,NA,NA,9.737542,NA
2025-03-28T16:36:51,184,NA,NA,NA,NA,0.000701
2025-03-28T16:37:17,185,17.805159,NA,NA,NA,NA
2025-03-28T16:37:17,185,NA,NA,26222.641835,NA,NA
2025-03-28T16:37:17,185,NA,NA,NA,9.762556,NA
2025-03-28T16:37:17,185,NA,NA,NA,NA,0.000699
2025-03-28T16:37:45,186,17.436731,NA,NA,NA,NA
2025-03-28T16:37:45,186,NA,NA,25778.578976,NA,NA
2025-03-28T16:37:45,186,NA,NA,NA,9.930726,NA
2025-03-28T16:37:45,186,NA,NA,NA,NA,0.000696
2025-03-28T16:38:14,187,17.517767,NA,NA,NA,NA
2025-03-28T16:38:14,187,NA,NA,26342.238983,NA,NA
2025-03-28T16:38:14,187,NA,NA,NA,9.718232,NA
2025-03-28T16:38:14,187,NA,NA,NA,NA,0.000693
2025-03-28T16:38:42,188,18.406609,NA,NA,NA,NA
2025-03-28T16:38:42,188,NA,NA,26103.851779,NA,NA
2025-03-28T16:38:42,188,NA,NA,NA,9.806982,NA
2025-03-28T16:38:42,188,NA,NA,NA,NA,0.000690
2025-03-28T16:39:10,189,18.347263,NA,NA,NA,NA
2025-03-28T16:39:10,189,NA,NA,26213.001982,NA,NA
2025-03-28T16:39:10,189,NA,NA,NA,9.766146,NA
2025-03-28T16:39:10,189,NA,NA,NA,NA,0.000687
2025-03-28T16:39:50,190,NA,17.000000,NA,NA,NA
2025-03-28T16:40:18,190,17.298496,NA,NA,NA,NA
2025-03-28T16:40:18,190,NA,NA,26252.161303,NA,NA
2025-03-28T16:40:18,190,NA,NA,NA,9.751578,NA
2025-03-28T16:40:18,190,NA,NA,NA,NA,0.000684
2025-03-28T16:40:49,191,17.499826,NA,NA,NA,NA
2025-03-28T16:40:49,191,NA,NA,29704.732141,NA,NA
2025-03-28T16:40:49,191,NA,NA,NA,8.618155,NA
2025-03-28T16:40:49,191,NA,NA,NA,NA,0.000681
2025-03-28T16:41:16,192,18.433018,NA,NA,NA,NA
2025-03-28T16:41:16,192,NA,NA,26291.780022,NA,NA
2025-03-28T16:41:16,192,NA,NA,NA,9.736883,NA
2025-03-28T16:41:16,192,NA,NA,NA,NA,0.000678
2025-03-28T16:41:44,193,17.879988,NA,NA,NA,NA
2025-03-28T16:41:44,193,NA,NA,26182.196969,NA,NA
2025-03-28T16:41:44,193,NA,NA,NA,9.777637,NA
2025-03-28T16:41:44,193,NA,NA,NA,NA,0.000675
2025-03-28T16:42:12,194,18.479361,NA,NA,NA,NA
2025-03-28T16:42:12,194,NA,NA,26262.647072,NA,NA
2025-03-28T16:42:12,194,NA,NA,NA,9.747684,NA
2025-03-28T16:42:12,194,NA,NA,NA,NA,0.000672
2025-03-28T16:42:41,195,18.437233,NA,NA,NA,NA
2025-03-28T16:42:41,195,NA,NA,26852.362435,NA,NA
2025-03-28T16:42:41,195,NA,NA,NA,9.533612,NA
2025-03-28T16:42:41,195,NA,NA,NA,NA,0.000669
2025-03-28T16:43:13,196,19.181595,NA,NA,NA,NA
2025-03-28T16:43:13,196,NA,NA,30260.967205,NA,NA
2025-03-28T16:43:13,196,NA,NA,NA,8.459743,NA
2025-03-28T16:43:13,196,NA,NA,NA,NA,0.000666
2025-03-28T16:43:43,197,18.930861,NA,NA,NA,NA
2025-03-28T16:43:43,197,NA,NA,28430.107166,NA,NA
2025-03-28T16:43:43,197,NA,NA,NA,9.004539,NA
2025-03-28T16:43:43,197,NA,NA,NA,NA,0.000663
2025-03-28T16:44:13,198,17.850033,NA,NA,NA,NA
2025-03-28T16:44:13,198,NA,NA,28073.293685,NA,NA
2025-03-28T16:44:13,198,NA,NA,NA,9.118987,NA
2025-03-28T16:44:13,198,NA,NA,NA,NA,0.000660
2025-03-28T16:44:41,199,18.892982,NA,NA,NA,NA
2025-03-28T16:44:41,199,NA,NA,28090.449023,NA,NA
2025-03-28T16:44:41,199,NA,NA,NA,9.113418,NA
2025-03-28T16:44:41,199,NA,NA,NA,NA,0.000657
2025-03-28T16:45:25,200,NA,17.399994,NA,NA,NA
2025-03-28T16:54:26,200,18.624817,NA,NA,NA,NA
2025-03-28T16:54:26,200,NA,NA,25629.085289,NA,NA
2025-03-28T16:54:26,200,NA,NA,NA,9.988651,NA
2025-03-28T16:54:26,200,NA,NA,NA,NA,0.000655
2025-03-28T16:54:55,201,17.154881,NA,NA,NA,NA
2025-03-28T16:54:55,201,NA,NA,26114.245208,NA,NA
2025-03-28T16:54:55,201,NA,NA,NA,9.803079,NA
2025-03-28T16:54:55,201,NA,NA,NA,NA,0.000652
2025-03-28T16:55:23,202,16.987312,NA,NA,NA,NA
2025-03-28T16:55:23,202,NA,NA,25949.808116,NA,NA
2025-03-28T16:55:23,202,NA,NA,NA,9.865198,NA
2025-03-28T16:55:23,202,NA,NA,NA,NA,0.000649
2025-03-28T16:55:51,203,16.899118,NA,NA,NA,NA
2025-03-28T16:55:51,203,NA,NA,26249.883045,NA,NA
2025-03-28T16:55:51,203,NA,NA,NA,9.752424,NA
2025-03-28T16:55:51,203,NA,NA,NA,NA,0.000646
2025-03-28T16:56:19,204,18.530851,NA,NA,NA,NA
2025-03-28T16:56:19,204,NA,NA,26272.099812,NA,NA
2025-03-28T16:56:19,204,NA,NA,NA,9.744178,NA
2025-03-28T16:56:19,204,NA,NA,NA,NA,0.000643
2025-03-28T16:56:48,205,18.223312,NA,NA,NA,NA
2025-03-28T16:56:48,205,NA,NA,26049.656211,NA,NA
2025-03-28T16:56:48,205,NA,NA,NA,9.827385,NA
2025-03-28T16:56:48,205,NA,NA,NA,NA,0.000639
2025-03-28T16:57:14,206,18.384111,NA,NA,NA,NA
2025-03-28T16:57:14,206,NA,NA,26039.406697,NA,NA
2025-03-28T16:57:14,206,NA,NA,NA,9.831253,NA
2025-03-28T16:57:14,206,NA,NA,NA,NA,0.000636
2025-03-28T16:57:42,207,18.655134,NA,NA,NA,NA
2025-03-28T16:57:42,207,NA,NA,26032.868884,NA,NA
2025-03-28T16:57:42,207,NA,NA,NA,9.833722,NA
2025-03-28T16:57:42,207,NA,NA,NA,NA,0.000633
2025-03-28T16:58:10,208,17.025412,NA,NA,NA,NA
2025-03-28T16:58:10,208,NA,NA,26176.049517,NA,NA
2025-03-28T16:58:10,208,NA,NA,NA,9.779933,NA
2025-03-28T16:58:10,208,NA,NA,NA,NA,0.000630
2025-03-28T16:58:38,209,18.132935,NA,NA,NA,NA
2025-03-28T16:58:38,209,NA,NA,26246.399138,NA,NA
2025-03-28T16:58:38,209,NA,NA,NA,9.753719,NA
